,area_short,area_medium,area_long,sum,argmax,color
3341,0.0,0.0,0.0,0.0,,tab:grey
3342,0.0,0.0,0.0,0.0,,tab:grey
3343,0.0,0.0,0.0,0.0,,tab:grey
3344,0.0,0.0,0.0,0.0,,tab:grey
3345,0.0,0.0,0.0,0.0,,tab:grey
3346,0.0,0.0,0.0,0.0,,tab:grey
3347,0.0,0.0,0.0,0.0,,tab:grey
3348,0.0,0.0,0.0,0.0,,tab:grey
3349,0.0,0.0,0.0,0.0,,tab:grey
3350,0.0,0.0,0.0,0.0,,tab:grey
3351,0.0,0.0,0.0,0.0,,tab:grey
3352,0.0,0.0,0.0,0.0,,tab:grey
3353,0.0,0.0,0.0,0.0,,tab:grey
3354,0.0,0.0,0.0,0.0,,tab:grey
3355,0.0,0.0,0.0,0.0,,tab:grey
3356,0.0,0.0,0.0,0.0,,tab:grey
3357,0.0,0.0,0.0,0.0,,tab:grey
3358,0.0,0.0,0.0,0.0,,tab:grey
3359,0.0,0.0,0.0,0.0,,tab:grey
3360,0.0,0.0,0.0,0.0,,tab:grey
3361,0.0,0.0,0.0,0.0,,tab:grey
3362,0.0,0.0,0.0,0.0,,tab:grey
3363,0.0,0.0,0.0,0.0,,tab:grey
3364,0.0,0.0,0.0,0.0,,tab:grey
3365,0.0,0.0,0.0,0.0,,tab:grey
3366,0.0,0.0,0.0,0.0,,tab:grey
3367,0.0,0.0,0.0,0.0,,tab:grey
3368,0.0,0.0,0.0,0.0,,tab:grey
3369,0.0,0.0,0.0,0.0,,tab:grey
3370,0.0,0.0,0.0,0.0,,tab:grey
3371,0.0,0.0,0.0,0.0,,tab:grey
3372,0.0,0.0,0.0,0.0,,tab:grey
3373,0.0,0.0,0.0,0.0,,tab:grey
3374,0.0,0.0,0.0,0.0,,tab:grey
3375,0.0,0.0,0.0,0.0,,tab:grey
3376,0.0,0.0,0.0,0.0,,tab:grey
3377,0.0,0.0,0.0,0.0,,tab:grey
3378,0.0,0.0,0.0,0.0,,tab:grey
3379,0.0,0.0,0.0,0.0,,tab:grey
3380,0.0,0.0,0.0,0.0,,tab:grey
3381,0.0,0.0,0.0,0.0,,tab:grey
3382,0.0,0.0,0.0,0.0,,tab:grey
3383,0.0,0.0,0.0,0.0,,tab:grey
3384,0.0,0.0,0.0,0.0,,tab:grey
3385,0.0,0.0,0.0,0.0,,tab:grey
3386,0.0,0.0,0.0,0.0,,tab:grey
3387,0.0,0.0,0.0,0.0,,tab:grey
3388,0.0,0.0,0.0,0.0,,tab:grey
3389,0.0,0.0,0.0,0.0,,tab:grey
3390,0.0,0.0,0.0,0.0,,tab:grey
3391,0.0,0.0,0.0,0.0,,tab:grey
3392,0.0,0.0,0.0,0.0,,tab:grey
3393,0.0,0.0,0.0,0.0,,tab:grey
3394,0.0,0.0,0.0,0.0,,tab:grey
3395,0.0,0.0,0.0,0.0,,tab:grey
3396,0.0,0.0,0.0,0.0,,tab:grey
3397,0.0,0.0,0.0,0.0,,tab:grey
3398,0.0,0.0,0.0,0.0,,tab:grey
3399,0.0,0.0,0.0,0.0,,tab:grey
3400,0.0,0.0,0.0,0.0,,tab:grey
3401,0.0,0.0,0.0,0.0,,tab:grey
3402,0.0,0.0,0.0,0.0,,tab:grey
3403,0.0,0.0,0.0,0.0,,tab:grey
3404,0.0,0.0,0.0,0.0,,tab:grey
3405,0.0,0.0,0.0,0.0,,tab:grey
3406,0.0,0.0,0.0,0.0,,tab:grey
3407,0.0,0.0,0.0,0.0,,tab:grey
3408,0.0,0.0,0.0,0.0,,tab:grey
3409,0.0,0.0,0.0,0.0,,tab:grey
3410,0.0,0.0,0.0,0.0,,tab:grey
3411,0.0,0.0,0.0,0.0,,tab:grey
3412,0.0,0.0,0.0,0.0,,tab:grey
3413,0.0,0.0,0.0,0.0,,tab:grey
3414,0.0,0.0,0.0,0.0,,tab:grey
3415,0.0,0.0,0.0,0.0,,tab:grey
3416,0.0,0.0,0.0,0.0,,tab:grey
3417,0.0,0.0,0.0,0.0,,tab:grey
3418,0.0,0.0,0.0,0.0,,tab:grey
3419,0.0,0.0,0.0,0.0,,tab:grey
3420,0.0,0.0,0.0,0.0,,tab:grey
3421,0.0,0.0,0.0,0.0,,tab:grey
3422,0.0,0.0,0.0,0.0,,tab:grey
3423,0.0,0.0,0.0,0.0,,tab:grey
3424,0.0,0.0,0.0,0.0,,tab:grey
3425,0.0,0.0,0.0,0.0,,tab:grey
3426,0.0,0.0,0.0,0.0,,tab:grey
3427,0.0,0.0,0.0,0.0,,tab:grey
3428,0.0,0.0,0.0,0.0,,tab:grey
3429,0.0,0.0,0.0,0.0,,tab:grey
3430,0.0,0.0,0.0,0.0,,tab:grey
3431,0.0,0.0,0.0,0.0,,tab:grey
3432,0.0,0.0,0.0,0.0,,tab:grey
3433,0.0,0.0,0.0,0.0,,tab:grey
3434,0.0,0.0,0.0,0.0,,tab:grey
3435,0.0,0.0,0.0,0.0,,tab:grey
3436,0.0,0.0,0.0,0.0,,tab:grey
3437,0.0,0.0,0.0,0.0,,tab:grey
3438,0.0,0.0,0.0,0.0,,tab:grey
3439,0.0,0.0,0.0,0.0,,tab:grey
3440,0.0,0.0,0.0,0.0,,tab:grey
3441,0.0,0.0,0.0,0.0,,tab:grey
3442,0.0,0.0,0.0,0.0,,tab:grey
3443,0.0,0.0,0.0,0.0,,tab:grey
3444,0.0,0.0,0.0,0.0,,tab:grey
3445,0.0,0.0,0.0,0.0,,tab:grey
3446,0.0,0.0,0.0,0.0,,tab:grey
3447,0.0,0.0,0.0,0.0,,tab:grey
3448,0.0,0.0,0.0,0.0,,tab:grey
3449,0.0,0.0,0.0,0.0,,tab:grey
3450,0.0,0.0,0.0,0.0,,tab:grey
3451,0.0,0.0,0.0,0.0,,tab:grey
3452,0.0,0.0,0.0,0.0,,tab:grey
3453,0.0,0.0,0.0,0.0,,tab:grey
3454,0.0,0.0,0.0,0.0,,tab:grey
3455,0.0,0.0,0.0,0.0,,tab:grey
3456,0.0,0.0,0.0,0.0,,tab:grey
3457,0.0,0.0,0.0,0.0,,tab:grey
3458,0.0,0.0,0.0,0.0,,tab:grey
3459,0.0,0.0,0.0,0.0,,tab:grey
3460,0.0,0.0,0.0,0.0,,tab:grey
3461,0.0,0.0,0.0,0.0,,tab:grey
3462,0.0,0.0,0.0,0.0,,tab:grey
3463,0.0,0.0,0.0,0.0,,tab:grey
3464,0.0,0.0,0.0,0.0,,tab:grey
3465,0.0,0.0,0.0,0.0,,tab:grey
3466,0.0,0.0,0.0,0.0,,tab:grey
3467,0.0,0.0,0.0,0.0,,tab:grey
3468,0.0,0.0,0.0,0.0,,tab:grey
3469,0.0,0.0,0.0,0.0,,tab:grey
3470,0.0,0.0,0.0,0.0,,tab:grey
3471,0.0,0.0,0.0,0.0,,tab:grey
3472,0.0,0.0,0.0,0.0,,tab:grey
3473,0.0,0.0,0.0,0.0,,tab:grey
3474,0.0,0.0,0.0,0.0,,tab:grey
3475,0.0,0.0,0.0,0.0,,tab:grey
3476,0.0,0.0,0.0,0.0,,tab:grey
3477,0.0,0.0,0.0,0.0,,tab:grey
3478,0.0,0.0,0.0,0.0,,tab:grey
3479,0.0,0.0,0.0,0.0,,tab:grey
3480,0.0,0.0,0.0,0.0,,tab:grey
3481,0.0,0.0,0.0,0.0,,tab:grey
3482,0.0,0.0,0.0,0.0,,tab:grey
3483,0.0,0.0,0.0,0.0,,tab:grey
3484,0.0,0.0,0.0,0.0,,tab:grey
3485,0.0,0.0,0.0,0.0,,tab:grey
3486,0.0,0.0,0.0,0.0,,tab:grey
3487,0.0,0.0,0.0,0.0,,tab:grey
3488,0.0,0.0,0.0,0.0,,tab:grey
3489,0.0,0.0,0.0,0.0,,tab:grey
3490,0.0,0.0,0.0,0.0,,tab:grey
3491,0.0,0.0,0.0,0.0,,tab:grey
3492,0.0,0.0,0.0,0.0,,tab:grey
3493,0.0,0.0,0.0,0.0,,tab:grey
3494,0.0,0.0,0.0,0.0,,tab:grey
3495,0.0,0.0,0.0,0.0,,tab:grey
3496,0.0,0.0,0.0,0.0,,tab:grey
3497,0.0,0.0,0.0,0.0,,tab:grey
3498,0.0,0.0,0.0,0.0,,tab:grey
3499,0.0,0.0,0.0,0.0,,tab:grey
3500,0.0,0.0,0.0,0.0,,tab:grey
3501,0.0,0.0,0.0,0.0,,tab:grey
3502,0.0,0.0,0.0,0.0,,tab:grey
3503,0.0,0.0,0.0,0.0,,tab:grey
3504,0.0,0.0,0.0,0.0,,tab:grey
3505,0.0,0.0,0.0,0.0,,tab:grey
3506,0.0,0.0,0.0,0.0,,tab:grey
3507,0.0,0.0,0.0,0.0,,tab:grey
3508,0.0,0.0,0.0,0.0,,tab:grey
3509,0.0,0.0,0.0,0.0,,tab:grey
3510,0.0,0.0,0.0,0.0,,tab:grey
3511,0.0,0.0,0.0,0.0,,tab:grey
3512,0.0,0.0,0.0,0.0,,tab:grey
3513,0.0,0.0,0.0,0.0,,tab:grey
3514,0.0,0.0,0.0,0.0,,tab:grey
3515,0.0,0.0,0.0,0.0,,tab:grey
3516,0.0,0.0,0.0,0.0,,tab:grey
3517,0.0,0.0,0.0,0.0,,tab:grey
3518,0.0,0.0,0.0,0.0,,tab:grey
3519,0.0,0.0,0.0,0.0,,tab:grey
3520,0.0,0.0,0.0,0.0,,tab:grey
3521,0.0,0.0,0.0,0.0,,tab:grey
3522,0.0,0.0,0.0,0.0,,tab:grey
3523,0.0,0.0,0.0,0.0,,tab:grey
3524,0.0,0.0,0.0,0.0,,tab:grey
3525,0.0,0.0,0.0,0.0,,tab:grey
3526,0.0,0.0,0.0,0.0,,tab:grey
3527,0.0,0.0,0.0,0.0,,tab:grey
3528,0.0,0.0,0.0,0.0,,tab:grey
3529,0.0,0.0,0.0,0.0,,tab:grey
3530,0.0,0.0,0.0,0.0,,tab:grey
3531,0.0,0.0,0.0,0.0,,tab:grey
3532,0.0,0.0,0.0,0.0,,tab:grey
3533,0.0,0.0,0.0,0.0,,tab:grey
3534,0.0,0.0,0.0,0.0,,tab:grey
3535,0.0,0.0,0.0,0.0,,tab:grey
3536,0.0,0.0,0.0,0.0,,tab:grey
3537,0.0,0.0,0.0,0.0,,tab:grey
3538,0.0,0.0,0.0,0.0,,tab:grey
3539,0.0,0.0,0.0,0.0,,tab:grey
3540,0.0,0.0,0.0,0.0,,tab:grey
3541,0.0,0.0,0.0,0.0,,tab:grey
3542,0.0,0.0,0.0,0.0,,tab:grey
3543,0.0,0.0,0.0,0.0,,tab:grey
3544,0.0,0.0,0.0,0.0,,tab:grey
3545,0.0,0.0,0.0,0.0,,tab:grey
3546,0.0,0.0,0.0,0.0,,tab:grey
3547,0.0,0.0,0.0,0.0,,tab:grey
3548,0.0,0.0,0.0,0.0,,tab:grey
3549,0.0,0.0,0.0,0.0,,tab:grey
3550,0.0,0.0,0.0,0.0,,tab:grey
3551,0.0,0.0,0.0,0.0,,tab:grey
3552,0.0,0.0,0.0,0.0,,tab:grey
3553,0.0,0.0,0.0,0.0,,tab:grey
3554,0.0,0.0,0.0,0.0,,tab:grey
3555,0.0,0.0,0.0,0.0,,tab:grey
3556,0.0,0.0,0.0,0.0,,tab:grey
3557,0.0,0.0,0.0,0.0,,tab:grey
3558,0.0,0.0,0.0,0.0,,tab:grey
3559,0.0,0.0,0.0,0.0,,tab:grey
3560,0.0,0.0,0.0,0.0,,tab:grey
3561,0.0,0.0,0.0,0.0,,tab:grey
3562,0.0,0.0,0.0,0.0,,tab:grey
3563,0.0,0.0,0.0,0.0,,tab:grey
3564,0.0,0.0,0.0,0.0,,tab:grey
3565,0.0,0.0,0.0,0.0,,tab:grey
3566,0.0,0.0,0.0,0.0,,tab:grey
3567,0.0,0.0,0.0,0.0,,tab:grey
3568,0.0,0.0,0.0,0.0,,tab:grey
3569,0.0,0.0,0.0,0.0,,tab:grey
3570,0.0,0.0,0.0,0.0,,tab:grey
3571,0.0,0.0,0.0,0.0,,tab:grey
3572,0.0,0.0,0.0,0.0,,tab:grey
3573,0.0,0.0,0.0,0.0,,tab:grey
3574,0.0,0.0,0.0,0.0,,tab:grey
3575,0.0,0.0,0.0,0.0,,tab:grey
3576,0.0,0.0,0.0,0.0,,tab:grey
3577,0.0,0.0,0.0,0.0,,tab:grey
3578,0.0,0.0,0.0,0.0,,tab:grey
3579,0.0,0.0,0.0,0.0,,tab:grey
3580,0.0,0.0,0.0,0.0,,tab:grey
3581,0.0,0.0,0.0,0.0,,tab:grey
3582,0.0,0.0,0.0,0.0,,tab:grey
3583,0.0,0.0,0.0,0.0,,tab:grey
3584,0.0,0.0,0.0,0.0,,tab:grey
3585,0.0,0.0,0.0,0.0,,tab:grey
3586,0.0,0.0,0.0,0.0,,tab:grey
3587,0.0,0.0,0.0,0.0,,tab:grey
3588,0.0,0.0,0.0,0.0,,tab:grey
3589,0.0,0.0,0.0,0.0,,tab:grey
3590,0.0,0.0,0.0,0.0,,tab:grey
3591,0.0,0.0,0.0,0.0,,tab:grey
3592,0.0,0.0,0.0,0.0,,tab:grey
3593,0.0,0.0,0.0,0.0,,tab:grey
3594,0.0,0.0,0.0,0.0,,tab:grey
3595,0.0,0.0,0.0,0.0,,tab:grey
3596,0.0,0.0,0.0,0.0,,tab:grey
3597,0.0,0.0,0.0,0.0,,tab:grey
3598,0.0,0.0,0.0,0.0,,tab:grey
3599,0.0,0.0,0.0,0.0,,tab:grey
3600,0.0,0.0,0.0,0.0,,tab:grey
3601,0.0,0.0,0.0,0.0,,tab:grey
3602,0.0,0.0,0.0,0.0,,tab:grey
3603,0.0,0.0,0.0,0.0,,tab:grey
3604,0.0,0.0,0.0,0.0,,tab:grey
3605,0.0,0.0,0.0,0.0,,tab:grey
3606,0.0,0.0,0.0,0.0,,tab:grey
3607,0.0,0.0,0.0,0.0,,tab:grey
3608,0.0,0.0,0.0,0.0,,tab:grey
3609,0.0,0.0,0.0,0.0,,tab:grey
3610,0.0,0.0,0.0,0.0,,tab:grey
3611,0.0,0.0,0.0,0.0,,tab:grey
3612,0.0,0.0,0.0,0.0,,tab:grey
3613,0.0,0.0,0.0,0.0,,tab:grey
3614,0.0,0.0,0.0,0.0,,tab:grey
3615,0.0,0.0,0.0,0.0,,tab:grey
3616,0.0,0.0,0.0,0.0,,tab:grey
3617,0.0,0.0,0.0,0.0,,tab:grey
3618,0.0,0.0,0.0,0.0,,tab:grey
3619,0.0,0.0,0.0,0.0,,tab:grey
3620,0.0,0.0,0.0,0.0,,tab:grey
3621,0.0,0.0,0.0,0.0,,tab:grey
3622,0.0,0.0,0.0,0.0,,tab:grey
3623,0.0,0.0,0.0,0.0,,tab:grey
3624,0.0,0.0,0.0,0.0,,tab:grey
3625,0.0,0.0,0.0,0.0,,tab:grey
3626,0.0,0.0,0.0,0.0,,tab:grey
3627,0.0,0.0,0.0,0.0,,tab:grey
3628,0.0,0.0,0.0,0.0,,tab:grey
3629,0.0,0.0,0.0,0.0,,tab:grey
3630,0.0,0.0,0.0,0.0,,tab:grey
3631,0.0,0.0,0.0,0.0,,tab:grey
3632,0.0,0.0,0.0,0.0,,tab:grey
3633,0.0,0.0,0.0,0.0,,tab:grey
3634,0.0,0.0,0.0,0.0,,tab:grey
3635,0.0,0.0,0.0,0.0,,tab:grey
3636,0.0,0.0,0.0,0.0,,tab:grey
3637,0.0,0.0,0.0,0.0,,tab:grey
3638,0.0,0.0,0.0,0.0,,tab:grey
3639,0.0,0.0,0.0,0.0,,tab:grey
3640,0.0,0.0,0.0,0.0,,tab:grey
3641,0.0,0.0,0.0,0.0,,tab:grey
3642,0.0,0.0,0.0,0.0,,tab:grey
3643,0.0,0.0,0.0,0.0,,tab:grey
3644,0.0,0.0,0.0,0.0,,tab:grey
3645,0.0,0.0,0.0,0.0,,tab:grey
3646,0.0,0.0,0.0,0.0,,tab:grey
3647,0.0,0.0,0.0,0.0,,tab:grey
3648,0.0,0.0,0.0,0.0,,tab:grey
3649,0.0,0.0,0.0,0.0,,tab:grey
3650,0.0,0.0,0.0,0.0,,tab:grey
3651,0.0,0.0,0.0,0.0,,tab:grey
3652,0.0,0.0,0.0,0.0,,tab:grey
3653,0.0,0.0,0.0,0.0,,tab:grey
3654,0.0,0.0,0.0,0.0,,tab:grey
3655,0.0,0.0,0.0,0.0,,tab:grey
3656,0.0,0.0,0.0,0.0,,tab:grey
3657,0.0,0.0,0.0,0.0,,tab:grey
3658,0.0,0.0,0.0,0.0,,tab:grey
3659,0.0,0.0,0.0,0.0,,tab:grey
3660,0.0,0.0,0.0,0.0,,tab:grey
3661,0.0,0.0,0.0,0.0,,tab:grey
3662,0.0,0.0,0.0,0.0,,tab:grey
3663,0.0,0.0,0.0,0.0,,tab:grey
3664,0.0,0.0,0.0,0.0,,tab:grey
3665,0.0,0.0,0.0,0.0,,tab:grey
3666,0.0,0.0,0.0,0.0,,tab:grey
3667,0.0,0.0,0.0,0.0,,tab:grey
3668,0.0,0.0,0.0,0.0,,tab:grey
3669,0.0,0.0,0.0,0.0,,tab:grey
3670,0.0,0.0,0.0,0.0,,tab:grey
3671,0.0,0.0,0.0,0.0,,tab:grey
3672,0.0,0.0,0.0,0.0,,tab:grey
3673,0.0,0.0,0.0,0.0,,tab:grey
3674,0.0,0.0,0.0,0.0,,tab:grey
3675,0.0,0.0,0.0,0.0,,tab:grey
3676,0.0,0.0,0.0,0.0,,tab:grey
3677,0.0,0.0,0.0,0.0,,tab:grey
3678,0.0,0.0,0.0,0.0,,tab:grey
3679,0.0,0.0,0.0,0.0,,tab:grey
3680,0.0,0.0,0.0,0.0,,tab:grey
3681,0.0,0.0,0.0,0.0,,tab:grey
3682,0.0,0.0,0.0,0.0,,tab:grey
3683,0.0,0.0,0.0,0.0,,tab:grey
3684,0.0,0.0,0.0,0.0,,tab:grey
3685,0.0,0.0,0.0,0.0,,tab:grey
3686,0.0,0.0,0.0,0.0,,tab:grey
3687,0.0,0.0,0.0,0.0,,tab:grey
3688,0.0,0.0,0.0,0.0,,tab:grey
3689,0.0,0.0,0.0,0.0,,tab:grey
3690,0.0,0.0,0.0,0.0,,tab:grey
3691,0.0,0.0,0.0,0.0,,tab:grey
3692,0.0,0.0,0.0,0.0,,tab:grey
3693,0.0,0.0,0.0,0.0,,tab:grey
3694,0.0,0.0,0.0,0.0,,tab:grey
3695,0.0,0.0,0.0,0.0,,tab:grey
3696,0.0,0.0,0.0,0.0,,tab:grey
3697,0.0,0.0,0.0,0.0,,tab:grey
3698,0.0,0.0,0.0,0.0,,tab:grey
3699,0.0,0.0,0.0,0.0,,tab:grey
3700,0.0,0.0,0.0,0.0,,tab:grey
3701,0.0,0.0,0.0,0.0,,tab:grey
3702,0.0,0.0,0.0,0.0,,tab:grey
3703,0.0,0.0,0.0,0.0,,tab:grey
3704,0.0,0.0,0.0,0.0,,tab:grey
3705,0.0,0.0,0.0,0.0,,tab:grey
3706,0.0,0.0,0.0,0.0,,tab:grey
3707,0.0,0.0,0.0,0.0,,tab:grey
3708,0.0,0.0,0.0,0.0,,tab:grey
3709,0.0,0.0,0.0,0.0,,tab:grey
3710,0.0,0.0,0.0,0.0,,tab:grey
3711,0.0,0.0,0.0,0.0,,tab:grey
3712,0.0,0.0,0.0,0.0,,tab:grey
3713,0.0,0.0,0.0,0.0,,tab:grey
3714,0.0,0.0,0.0,0.0,,tab:grey
3715,0.0,0.0,0.0,0.0,,tab:grey
3716,0.0,0.0,0.0,0.0,,tab:grey
3717,0.0,0.0,0.0,0.0,,tab:grey
3718,0.0,0.0,0.0,0.0,,tab:grey
3719,0.0,0.0,0.0,0.0,,tab:grey
3720,0.0,0.0,0.0,0.0,,tab:grey
3721,0.0,0.0,0.0,0.0,,tab:grey
3722,0.0,0.0,0.0,0.0,,tab:grey
3723,0.0,0.0,0.0,0.0,,tab:grey
3724,0.0,0.0,0.0,0.0,,tab:grey
3725,0.0,0.0,0.0,0.0,,tab:grey
3726,0.0,0.0,0.0,0.0,,tab:grey
3727,0.0,0.0,0.0,0.0,,tab:grey
3728,0.0,0.0,0.0,0.0,,tab:grey
3729,0.0,0.0,0.0,0.0,,tab:grey
3730,0.0,0.0,0.0,0.0,,tab:grey
3731,0.0,0.0,0.0,0.0,,tab:grey
3732,0.0,0.0,0.0,0.0,,tab:grey
3733,0.0,0.0,0.0,0.0,,tab:grey
3734,0.0,0.0,0.0,0.0,,tab:grey
3735,0.0,0.0,0.0,0.0,,tab:grey
3736,0.0,0.0,0.0,0.0,,tab:grey
3737,0.0,0.0,0.0,0.0,,tab:grey
3738,0.0,0.0,0.0,0.0,,tab:grey
3739,0.0,0.0,0.0,0.0,,tab:grey
3740,0.0,0.0,0.0,0.0,,tab:grey
3741,0.0,0.0,0.0,0.0,,tab:grey
3742,0.0,0.0,0.0,0.0,,tab:grey
3743,0.0,0.0,0.0,0.0,,tab:grey
3744,0.0,0.0,0.0,0.0,,tab:grey
3745,0.0,0.0,0.0,0.0,,tab:grey
3746,0.0,0.0,0.0,0.0,,tab:grey
3747,0.0,0.0,0.0,0.0,,tab:grey
3748,0.0,0.0,0.0,0.0,,tab:grey
3749,0.0,0.0,0.0,0.0,,tab:grey
3750,0.0,0.0,0.0,0.0,,tab:grey
3751,0.0,0.0,0.0,0.0,,tab:grey
3752,0.0,0.0,0.0,0.0,,tab:grey
3753,0.0,0.0,0.0,0.0,,tab:grey
3754,0.0,0.0,0.0,0.0,,tab:grey
3755,0.0,0.0,0.0,0.0,,tab:grey
3756,0.0,0.0,0.0,0.0,,tab:grey
3757,0.0,0.0,0.0,0.0,,tab:grey
3758,0.0,0.0,0.0,0.0,,tab:grey
3759,0.0,0.0,0.0,0.0,,tab:grey
3760,0.0,0.0,0.0,0.0,,tab:grey
3761,0.0,0.0,0.0,0.0,,tab:grey
3762,0.0,0.0,0.0,0.0,,tab:grey
3763,0.0,0.0,0.0,0.0,,tab:grey
3764,0.0,0.0,0.0,0.0,,tab:grey
3765,0.0,0.0,0.0,0.0,,tab:grey
3766,0.0,0.0,0.0,0.0,,tab:grey
3767,0.0,0.0,0.0,0.0,,tab:grey
3768,0.0,0.0,0.0,0.0,,tab:grey
3769,0.0,0.0,0.0,0.0,,tab:grey
3770,0.0,0.0,0.0,0.0,,tab:grey
3771,0.0,0.0,0.0,0.0,,tab:grey
3772,0.0,0.0,0.0,0.0,,tab:grey
3773,0.0,0.0,0.0,0.0,,tab:grey
3774,0.0,0.0,0.0,0.0,,tab:grey
3775,0.0,0.0,0.0,0.0,,tab:grey
3776,0.0,0.0,0.0,0.0,,tab:grey
3777,0.0,0.0,0.0,0.0,,tab:grey
3778,0.0,0.0,0.0,0.0,,tab:grey
3779,0.0,0.0,0.0,0.0,,tab:grey
3780,0.0,0.0,0.0,0.0,,tab:grey
3781,0.0,0.0,0.0,0.0,,tab:grey
3782,0.0,0.0,0.0,0.0,,tab:grey
3783,0.0,0.0,0.0,0.0,,tab:grey
3784,0.0,0.0,0.0,0.0,,tab:grey
3785,0.0,0.0,0.0,0.0,,tab:grey
3786,0.0,0.0,0.0,0.0,,tab:grey
3787,0.0,0.0,0.0,0.0,,tab:grey
3788,0.0,0.0,0.0,0.0,,tab:grey
3789,0.0,0.0,0.0,0.0,,tab:grey
3790,0.0,0.0,0.0,0.0,,tab:grey
3791,0.0,0.0,0.0,0.0,,tab:grey
3792,0.0,0.0,0.0,0.0,,tab:grey
3793,0.0,0.0,0.0,0.0,,tab:grey
3794,0.0,0.0,0.0,0.0,,tab:grey
3795,0.0,0.0,0.0,0.0,,tab:grey
3796,0.0,0.0,0.0,0.0,,tab:grey
3797,0.0,0.0,0.0,0.0,,tab:grey
3798,0.0,0.0,0.0,0.0,,tab:grey
3799,0.0,0.0,0.0,0.0,,tab:grey
3800,0.0,0.0,0.0,0.0,,tab:grey
3801,0.0,0.0,0.0,0.0,,tab:grey
3802,0.0,0.0,0.0,0.0,,tab:grey
3803,0.0,0.0,0.0,0.0,,tab:grey
3804,0.0,0.0,0.0,0.0,,tab:grey
3805,0.0,0.0,0.0,0.0,,tab:grey
3806,0.0,0.0,0.0,0.0,,tab:grey
3807,0.0,0.0,0.0,0.0,,tab:grey
3808,0.0,0.0,0.0,0.0,,tab:grey
3809,0.0,0.0,0.0,0.0,,tab:grey
3810,0.0,0.0,0.0,0.0,,tab:grey
3811,0.0,0.0,0.0,0.0,,tab:grey
3812,0.0,0.0,0.0,0.0,,tab:grey
3813,0.0,0.0,0.0,0.0,,tab:grey
3814,0.0,0.0,0.0,0.0,,tab:grey
3815,0.0,0.0,0.0,0.0,,tab:grey
3816,0.0,0.0,0.0,0.0,,tab:grey
3817,0.0,0.0,0.0,0.0,,tab:grey
3818,0.0,0.0,0.0,0.0,,tab:grey
3819,0.0,0.0,0.0,0.0,,tab:grey
3820,0.0,0.0,0.0,0.0,,tab:grey
3821,0.0,0.0,0.0,0.0,,tab:grey
3822,0.0,0.0,0.0,0.0,,tab:grey
3823,0.0,0.0,0.0,0.0,,tab:grey
3824,0.0,0.0,0.0,0.0,,tab:grey
3825,0.0,0.0,0.0,0.0,,tab:grey
3826,0.0,0.0,0.0,0.0,,tab:grey
3827,0.0,0.0,0.0,0.0,,tab:grey
3828,0.0,0.0,0.0,0.0,,tab:grey
3829,0.0,0.0,0.0,0.0,,tab:grey
3830,0.0,0.0,0.0,0.0,,tab:grey
3831,0.0,0.0,0.0,0.0,,tab:grey
3832,0.0,0.0,0.0,0.0,,tab:grey
3833,0.0,0.0,0.0,0.0,,tab:grey
3834,0.0,0.0,0.0,0.0,,tab:grey
3835,0.0,0.0,0.0,0.0,,tab:grey
3836,0.0,0.0,0.0,0.0,,tab:grey
3837,0.0,0.0,0.0,0.0,,tab:grey
3838,0.0,0.0,0.0,0.0,,tab:grey
3839,0.0,0.0,0.0,0.0,,tab:grey
3840,0.0,0.0,0.0,0.0,,tab:grey
3841,0.0,0.0,0.0,0.0,,tab:grey
3842,0.0,0.0,0.0,0.0,,tab:grey
3843,0.0,0.0,0.0,0.0,,tab:grey
3844,0.0,0.0,0.0,0.0,,tab:grey
3845,0.0,0.0,0.0,0.0,,tab:grey
3846,0.0,0.0,0.0,0.0,,tab:grey
3847,0.0,0.0,0.0,0.0,,tab:grey
3848,0.0,0.0,0.0,0.0,,tab:grey
3849,0.0,0.0,0.0,0.0,,tab:grey
3850,0.0,0.0,0.0,0.0,,tab:grey
3851,0.0,0.0,0.0,0.0,,tab:grey
3852,0.0,0.0,0.0,0.0,,tab:grey
3853,0.0,0.0,0.0,0.0,,tab:grey
3854,0.0,0.0,0.0,0.0,,tab:grey
3855,0.0,0.0,0.0,0.0,,tab:grey
3856,0.0,0.0,0.0,0.0,,tab:grey
3857,0.0,0.0,0.0,0.0,,tab:grey
3858,0.0,0.0,0.0,0.0,,tab:grey
3859,0.0,0.0,0.0,0.0,,tab:grey
3860,0.0,0.0,0.0,0.0,,tab:grey
3861,0.0,0.0,0.0,0.0,,tab:grey
3862,0.0,0.0,0.0,0.0,,tab:grey
3863,0.0,0.0,0.0,0.0,,tab:grey
3864,0.0,0.0,0.0,0.0,,tab:grey
3865,0.0,0.0,0.0,0.0,,tab:grey
3866,0.0,0.0,0.0,0.0,,tab:grey
3867,0.0,0.0,0.0,0.0,,tab:grey
3868,0.0,0.0,0.0,0.0,,tab:grey
3869,0.0,0.0,0.0,0.0,,tab:grey
3870,0.0,0.0,0.0,0.0,,tab:grey
3871,0.0,0.0,0.0,0.0,,tab:grey
3872,0.0,0.0,0.0,0.0,,tab:grey
3873,0.0,0.0,0.0,0.0,,tab:grey
3874,0.0,0.0,0.0,0.0,,tab:grey
3875,0.0,0.0,0.0,0.0,,tab:grey
3876,0.0,0.0,0.0,0.0,,tab:grey
3877,0.0,0.0,0.0,0.0,,tab:grey
