,structure_subsidized_1
13983,4.987130968968055e-06
13984,0.0006476489289341329
13985,0.0031102985954937433
13986,0.005198647018593412
13987,0.008434202264017632
13988,0.0003585103907703652
13989,0.008149054869541272
13990,0.002131493915073661
13991,0.0024352930271903167
13992,0.0022898134094753294
13993,0.0016788494031538836
13994,0.0003468849226370002
13995,4.178612141114655e-07
13996,0.0
13997,3.5308405178009385e-07
13998,6.896238169759727e-05
13999,0.0007326376204568524
14000,0.0004740590688282441
14001,0.00954124981644717
14002,0.007219499763544744
14003,0.008416904907261304
14004,0.004138329909452169
14005,0.0065646304048195886
14006,0.00501055051557377
14007,0.002871494846932552
14008,0.0027211437693722626
14009,0.001568743406449143
14010,0.0009063014607343877
14011,3.5636070221751607e-05
14012,1.9976081155939865e-05
14013,5.895869611969962e-09
14014,1.8298350668731426e-09
14015,0.00013875153181883393
14016,0.0015251853655980064
14017,0.0023841967847224284
14018,0.0024654466891469266
14019,0.00017096366573144916
14020,0.0006244934353650195
14021,0.0006710902095564803
14022,0.003169720914482987
14023,0.0013149619984961403
14024,0.0017681618176287174
14025,1.3929031803635397e-05
14026,0.00010781642060518993
14027,1.8884623661987126e-05
14028,0.0014562982830428912
14029,0.01879116577030144
14030,0.005403666065575127
14031,0.01137612012823028
14032,0.0012102969676811579
14033,5.600761117438049e-06
14034,0.0
14035,0.0
14036,0.0
14037,1.5896384705562078e-07
14038,5.571683273603689e-07
14039,0.0
14040,0.0
14041,0.0
14042,0.00014196395022772202
14043,4.644821807405306e-05
14044,1.3568956888476417e-06
14045,0.0
14046,0.0
14047,6.559254898376838e-10
14048,1.0333970249835652e-08
14049,3.271742257054476e-09
14050,3.073522237903863e-06
14051,0.0
14052,0.0
14053,0.0
14054,0.0
14055,6.064021946006364e-05
14056,0.0008404088152868273
14057,0.0013673397249955148
14058,0.0
14059,0.0
14060,0.0
14061,0.0
14062,1.4229029802384667e-08
14063,0.01878731117726653
14064,2.931569839536012e-05
14065,0.0002476890306165232
14066,0.002347916610171214
14067,0.006284645438237612
14068,0.0032214713176102762
14069,9.276503078464113e-06
14070,0.0
14071,6.058305785299537e-07
14072,2.283071095714759e-05
14073,1.3451847204660514e-06
14074,0.0
14075,8.364764112089826e-06
14076,0.0
14077,1.669108456034672e-05
14078,0.0
14079,0.00013656457788730286
14080,0.002231641831655119
14081,0.006528623099186377
14082,0.002334214455347571
14083,0.0017050049729410105
14084,9.225646122411717e-05
14085,0.0
14086,0.0
14087,0.0
14088,0.0
14089,0.0
14090,0.0
14091,0.0
14092,0.0
14093,0.0
14094,1.2167622635913574e-05
14095,0.0
14096,0.0
14097,6.043118508844897e-07
14098,1.4492120404808702e-05
14099,4.4823501310394334e-05
14100,1.550839469244723e-05
14101,0.0068961085530185595
14102,1.8625889529583725e-05
14103,0.0
14104,0.0
14105,0.0
14106,0.0038770189921434545
14107,0.00032160819614469025
14108,4.459058369259976e-06
14109,8.742397736663572e-08
14110,2.7386749215807644e-05
14111,0.0010452104577515471
14112,0.011479542847264271
14113,0.0009673296765070235
14114,2.4698062645385698e-05
14115,0.0001384815551867829
14116,0.0
14117,0.0
14118,0.0
14119,0.0
14120,0.0
14121,7.686921218599303e-05
14122,0.0009894906612375107
14123,0.007154432751826052
14124,0.006581545500899014
14125,0.006560224757379028
14126,0.0025352560611886653
14127,0.0005287495679248976
14128,0.0004426750321690538
14129,0.0004964430056784725
14130,2.9427810603154168e-05
14131,0.00018718962708531189
14132,0.0003149528402125623
14133,0.0016646380567237554
14134,0.003311931475251141
14135,2.7843771831471486e-06
14136,6.906839761281875e-11
14137,1.2477904881209226e-06
14138,0.00010474580753442781
14139,0.0015305244288471248
14140,0.0018967030990503868
14141,0.006097738234637047
14142,0.012102912476314901
14143,0.00660274677479764
14144,0.00609801834940517
14145,0.0014322712357875047
14146,0.000963608403393462
14147,0.0009943577258406328
14148,0.0012313843694971658
14149,0.0010361964871081655
14150,0.0007631848377133326
14151,0.0019347549492356934
14152,0.00015870770939851206
14153,4.528041261316777e-05
14154,0.0
14155,1.0913287835538362e-05
14156,0.0001489586271700571
14157,9.015336960943595e-06
14158,4.095301625961195e-08
14159,1.1222794581840979e-07
14160,8.312156124181416e-06
14161,2.5020854769838224e-05
14162,3.2971145342296575e-06
14163,4.471037094086226e-08
14164,5.360236604372724e-06
14165,2.927603603068305e-06
14166,2.1143649905513904e-05
14167,0.0007412714729308129
14168,0.0019267648472432734
14169,0.003214166333240843
14170,0.005910426751143749
14171,0.0022329636939914937
14172,0.0018428702943054918
14173,0.0002477502428079567
14174,1.394635721968858e-05
14175,6.681402861093607e-08
14176,5.223407820466483e-06
14177,0.0
14178,0.0
14179,0.0
14180,1.249790834910879e-07
14181,0.0
14182,1.1261322182245322e-05
14183,0.0
14184,0.0
14185,3.1793465297732147e-07
14186,0.0
14187,0.0
14188,0.0
14189,0.0
14190,0.0002952302858783653
14191,0.0
14192,5.742967460543705e-09
14193,7.770718653317542e-07
14194,0.0
14195,0.0
14196,0.0013357760022096015
14197,0.004420010419062067
14198,0.0
14199,7.190904510518579e-05
14200,0.0
14201,0.0
14202,0.0
14203,0.007587711939378067
14204,0.0025784578278275844
14205,0.008031371278121287
14206,0.008621089198732775
14207,0.004142720313001602
14208,8.744142955249171e-05
14209,0.0
14210,0.0
14211,6.179343264512869e-09
14212,0.0
14213,0.0
14214,0.0
14215,0.0
14216,0.0
14217,0.0
14218,0.0
14219,0.0
14220,0.00013224238222748545
14221,0.0030588932242048214
14222,0.0016079998814911975
14223,7.977179343513516e-05
14224,0.0004360198742885741
14225,0.00029299047833100173
14226,1.9046137924397235e-05
14227,7.036796252327556e-07
14228,0.0
14229,0.0
14230,0.0
14231,0.0
14232,0.0
14233,0.0
14234,1.0714109054187577e-05
14235,0.0
14236,0.0
14237,0.0
14238,0.0
14239,6.662964820861822e-08
14240,0.00016877272045106513
14241,0.0026694543607116068
14242,1.3711302650365325e-05
14243,4.873787032813902e-05
14244,0.0
14245,1.2765362369142473e-06
14246,0.001456036431456475
14247,0.00046859488484626323
14248,0.00025226163863565845
14249,0.0
14250,4.015997206403942e-06
14251,2.4662495449449864e-05
14252,0.008407202558076515
14253,0.00332461097595187
14254,1.6441920146643278e-05
14255,2.964574381068356e-05
14256,0.0
14257,0.0
14258,0.0
14259,0.0
14260,0.0
14261,0.0002588817441804606
14262,0.002339731588061811
14263,0.003992701808714279
14264,7.4350308886589884e-06
14265,1.8601497124670012e-09
14266,0.00013569251031851705
14267,2.960345852454857e-07
14268,0.0
14269,5.2430704748205985e-05
14270,0.0
14271,1.2434099788026248e-07
14272,4.057202739325661e-06
14273,0.0054805040262365275
14274,0.01584389061904021
14275,1.7581661415327665e-05
14276,1.070338584821146e-05
14277,0.0
14278,2.0070140329266554e-06
14279,0.0048396390501918305
14280,0.004791127203276945
14281,0.00521642401121305
14282,0.003122775305855004
14283,0.0004201415029762765
14284,0.00010751277185575673
14285,0.00010526532741576082
14286,9.965936527736395e-05
14287,9.963286953781134e-05
14288,0.0005322183435764116
14289,0.0007364828238229461
14290,0.001653120560703
14291,0.0005535147549001876
14292,5.119569599234192e-05
14293,2.1690643759454114e-05
14294,5.240524930701088e-07
14295,5.075610649192584e-06
14296,2.3449273369772537e-05
14297,0.00018842692149944384
14298,6.002486018212188e-05
14299,8.197431907790345e-06
14300,1.2758032756190136e-06
14301,1.5097321904406825e-06
14302,5.067328124744666e-05
14303,4.4337660802177346e-05
14304,1.0636561252691742e-06
14305,3.2143332619603654e-05
14306,1.0863602990953094e-06
14307,0.00010330005026250973
14308,7.012027924984455e-05
14309,6.083175571958007e-05
14310,0.022516022140234702
14311,0.003556998242661255
14312,0.0013067753661339216
14313,0.0015487051643664515
14314,0.001311450660474417
14315,0.00019658193480195932
14316,1.734533089908924e-06
14317,9.400473375515728e-08
14318,0.0001653865504929962
14319,0.00043726584343505937
14320,0.00031221344928281146
14321,1.972743408100461e-05
14322,0.0
14323,0.0
14324,0.0
14325,1.0235246349049258e-05
14326,0.0001819359986114167
14327,0.0
14328,4.5405255434143234e-05
14329,1.721924802434121e-05
14330,0.00010508974710765859
14331,2.4378061988301654e-05
14332,3.1374438645476283e-08
14333,0.00042047765265858597
14334,9.108572284931696e-07
14335,0.0
14336,0.0
14337,0.001072103764943927
14338,8.524548793849067e-07
14339,0.00031699170106504876
14340,0.0
14341,0.0
14342,0.0
14343,0.00691769479290301
14344,0.005872033288387789
14345,0.00037904910743094436
14346,0.00038659890450451105
14347,0.0024438914938217076
14348,0.0003983586580929176
14349,2.4630690219980613e-05
14350,0.00021443554627617112
14351,0.00011511053810885206
14352,0.00011040620434407312
14353,0.00019099783578011917
14354,1.5705521261903636e-05
14355,0.0
14356,0.0
14357,0.0
14358,0.0
14359,5.767627242048839e-08
14360,0.0006686849297119795
14361,2.015741554406145e-05
14362,0.005832020083315842
14363,0.0
14364,0.0
14365,0.0
14366,2.477588607584099e-09
14367,6.365329425585205e-07
14368,0.0
14369,0.0
14370,0.0
14371,0.0
14372,0.0
14373,0.0
14374,8.75622892401822e-06
14375,0.0
14376,0.0
14377,0.0
14378,0.0
14379,0.0
14380,0.00017243786263323188
14381,0.007316267116701475
14382,0.0016644609265397694
14383,0.00010187397601812642
14384,0.0
14385,3.1277365464864045e-05
14386,3.6362135371637076e-06
14387,0.0
14388,0.0
14389,0.0
14390,0.0
14391,5.884985522816535e-05
14392,0.007577878746619591
14393,0.0006796348209198267
14394,0.0
14395,0.00016553360693360685
14396,0.0
14397,0.0
14398,0.0
14399,0.0
14400,4.89873092672133e-05
14401,0.0008016700812458709
14402,0.00011067148151266931
14403,0.0020549457000463333
14404,0.0
14405,0.0
14406,1.9795267579940455e-06
14407,1.1208159885262977e-07
14408,0.0
14409,2.529075761769775e-07
14410,0.0
14411,0.0
14412,0.0
14413,0.004724728933329722
14414,0.00877490362952071
14415,0.007350324090965164
14416,5.624297350191141e-10
14417,0.0
14418,0.00014898219510850496
14419,0.006372312237593627
14420,0.0045816986863660165
14421,0.0030191666366768143
14422,0.0003598815297508811
14423,0.0001948088282892769
14424,0.00039368929776206643
14425,4.0617169144411796e-05
14426,0.00027364219151353343
14427,0.0009382289432034431
14428,0.0021102538153386567
14429,0.002549276268157989
14430,0.0014456646293748302
14431,0.0014375511422613934
14432,0.0011542147919716367
14433,0.00036966019602818105
14434,0.00011394345850545403
14435,3.6809057757630695e-05
14436,8.874231112423168e-05
14437,3.605482125881819e-05
14438,3.121270921371371e-05
14439,0.0002659118310485245
14440,0.0006400290324814697
14441,8.543614545034904e-05
14442,9.98866417532947e-06
14443,5.688200819733339e-05
14444,9.988991319669249e-06
14445,4.325136190300328e-05
14446,0.0
14447,3.4241673964771835e-05
14448,7.188974398431048e-05
14449,0.00029543443508487104
14450,0.02275360227149089
14451,0.00010785757740327178
14452,1.0841508330434754e-05
14453,2.1239288699009107e-05
14454,0.00034988833359816534
14455,0.0008985662823936687
14456,0.0005693991835145136
14457,0.0015500513471902243
14458,0.00032822727155861224
14459,2.1133587046668388e-07
14460,1.3484255737783998e-07
14461,1.7562719294205255e-05
14462,0.0
14463,0.0
14464,4.0198903953828496e-08
14465,0.0
14466,0.0001852957710946912
14467,0.00026001986909714533
14468,5.717695095359914e-08
14469,0.00043954294182791434
14470,2.609902551257937e-07
14471,0.00047551930947088597
14472,0.0
14473,3.9212429761787854e-09
14474,3.719309637679097e-05
14475,0.0
14476,0.0
14477,0.0013421128544638668
14478,6.071327945562064e-05
14479,8.241243331335783e-05
14480,0.0
14481,0.0
14482,0.0006513251274338459
14483,0.008671349091575378
14484,0.00023317061547001257
14485,0.0008204836576614148
14486,0.014066882406787065
14487,0.01699095997466571
14488,0.011939757849274677
14489,0.006528075009110653
14490,0.0065032075837306415
14491,0.00016301700587653973
14492,3.973790346707819e-05
14493,7.067326686373395e-08
14494,3.493503601488882e-11
14495,0.0
14496,0.0
14497,0.0
14498,0.0
14499,3.902298978255735e-05
14500,3.0239632122687805e-05
14501,0.0001795708127354496
14502,0.002444570327827222
14503,0.0003832323827358389
14504,0.0
14505,0.0
14506,0.0
14507,0.0
14508,0.0
14509,0.0
14510,3.133432668729577e-05
14511,2.604345680534251e-07
14512,2.0727937075864666e-06
14513,0.0
14514,1.2232291499614012e-05
14515,2.1678750578323212e-07
14516,0.0
14517,0.0
14518,0.0
14519,0.00014002244013896508
14520,0.005872568766797957
14521,0.00036626071606907424
14522,0.0007208544329838098
14523,0.00011888521530617434
14524,0.0006075243784671628
14525,0.00035027577705119156
14526,7.102193030255506e-06
14527,0.0
14528,0.0
14529,0.0
14530,0.0
14531,0.0019769225876393555
14532,0.004818589050325889
14533,0.0007403231639640521
14534,0.03844895415618646
14535,1.626295561642699e-05
14536,0.0
14537,0.0
14538,0.0
14539,6.610267533140591e-08
14540,1.5335704414971519e-06
14541,2.4591895624334193e-06
14542,0.00010115289877441918
14543,0.0009559647569366189
14544,0.0
14545,0.0
14546,0.0
14547,0.0
14548,0.0
14549,0.0
14550,0.0
14551,0.0
14552,2.637191665453399e-06
14553,0.0006633533782663177
14554,0.007830381720971119
14555,0.02825668237484709
14556,0.0003118531175467072
14557,0.0
14558,9.181838552013149e-05
14559,0.006986199482182263
14560,0.002445663556291126
14561,0.0005794441293498892
14562,0.0003883841023108521
14563,0.001286819732400136
14564,0.00033302891630755525
14565,0.000370376723895651
14566,0.0018198375123458538
14567,0.0016115406964617622
14568,0.0002688707111634132
14569,0.00015929523860456959
14570,0.00033510668268889494
14571,0.0006126876154212648
14572,0.0007691458109491901
14573,0.0015956342642916672
14574,0.0013355131361566398
14575,0.0003286106593024368
14576,1.6554484088237653e-05
14577,2.381723885860453e-05
14578,0.0003173975411812142
14579,0.00044409787160269254
14580,1.9533745198137624e-05
14581,0.00020219848855229826
14582,0.0003076498227998697
14583,9.217068544539026e-05
14584,0.00032766507247452415
14585,4.0465982355354844e-07
14586,0.0
14587,0.00017364981066129827
14588,0.00018570121182636342
14589,0.0004920376601357367
14590,0.015234840285265207
14591,0.00031357729118271184
14592,2.35718722268195e-06
14593,6.613529310847491e-10
14594,3.133556027108625e-05
14595,0.0007344119938764289
14596,0.0015210591027723013
14597,0.0001435933456536948
14598,0.0
14599,0.0
14600,0.0
14601,0.0
14602,0.0
14603,8.300326225374116e-05
14604,0.00041068920595229325
14605,0.0016230388531085073
14606,0.0007421495710796071
14607,0.002862701635578562
14608,0.0019005886479189747
14609,0.0026175243665044648
14610,0.00017806629218120826
14611,0.0006306390240588738
14612,0.0
14613,0.0
14614,0.00011678719557655036
14615,0.0
14616,0.0
14617,0.00011399762407475121
14618,0.002318902532695618
14619,2.856253007901531e-05
14620,5.081752020366347e-05
14621,0.0008952711698799226
14622,0.017390534609910885
14623,0.009177625177391648
14624,0.00963343340453524
14625,0.017107906035494704
14626,0.004864909547332407
14627,3.078043800600697e-06
14628,0.0
14629,0.0
14630,0.0027929413924507474
14631,0.005855018501405332
14632,8.516139850433411e-05
14633,2.1308245066958744e-05
14634,1.9020186274772707e-10
14635,0.0
14636,0.0
14637,0.0
14638,0.0
14639,0.0
14640,0.0
14641,0.0
14642,1.7605806844369787e-09
14643,0.002144835983649847
14644,0.0003898443867173471
14645,0.0
14646,0.0
14647,0.0
14648,0.0
14649,0.0
14650,1.2930348944762134e-08
14651,0.00028954392261196595
14652,6.083233252342719e-06
14653,0.0009159376115269703
14654,1.698187998936555e-05
14655,0.000733347324895825
14656,0.002122702382799677
14657,0.0024353873367642526
14658,0.0035707087601829306
14659,0.003635409504401886
14660,3.9201200780278625e-06
14661,1.5643238894891435e-06
14662,6.496437747689753e-09
14663,3.966630249385089e-06
14664,0.005336321834742
14665,0.0005548185614804801
14666,0.00020258983091911423
14667,0.0
14668,0.0
14669,0.0
14670,2.381111094647194e-05
14671,0.0029805556790640456
14672,0.0005888680996467045
14673,0.000714552132296767
14674,0.07467443620874052
14675,0.012901093975838895
14676,1.4991518565089646e-05
14677,3.663611579365633e-05
14678,3.618447080993909e-08
14679,0.0
14680,0.0
14681,0.0
14682,2.6372770803121993e-07
14683,0.0007269102610764515
14684,0.0
14685,0.0
14686,0.0
14687,0.0
14688,0.0
14689,0.0
14690,0.0
14691,0.0
14692,1.5892751962439374e-05
14693,2.2283280424721885e-05
14694,0.003507503790510986
14695,0.005985020142031326
14696,0.0024888877498625683
14697,4.191008264901604e-05
14698,0.00928518974291579
14699,0.007509228410624928
14700,0.00033581457167735013
14701,8.355297187371383e-05
14702,0.0017644029237393272
14703,0.0007378985382717613
14704,0.0009624692312700159
14705,0.0027929618802408768
14706,0.003085583605835471
14707,0.000947513880290143
14708,6.599556157646962e-05
14709,2.4622320483229484e-06
14710,0.00010098268374985857
14711,7.222962859886864e-05
14712,1.7578137291462223e-05
14713,8.52795488554558e-05
14714,0.0009735061032377097
14715,0.0008386912955045402
14716,0.00015272282892771425
14717,4.433814807303811e-05
14718,0.00014249533856611747
14719,0.000252436239110401
14720,0.00015667932304006031
14721,0.00014520220426974474
14722,0.00053069212418196
14723,3.7078941786419765e-05
14724,0.0010718638917097936
14725,1.3774220688398542e-05
14726,9.697712652646326e-07
14727,4.8476245239544934e-05
14728,4.7962340366223634e-08
14729,0.0014385862040814448
14730,0.01533196187787842
14731,0.0004494063123393552
14732,0.00026265234392222153
14733,0.00011412842028672957
14734,0.0004676700212491234
14735,0.0017278251382992376
14736,0.0009200624073452229
14737,8.702722153329354e-06
14738,1.5135673613543603e-06
14739,0.00010696333422330134
14740,5.0053254226904424e-05
14741,3.6096081722208553e-09
14742,0.0
14743,0.0
14744,1.8833935192556874e-08
14745,1.0629960353647988e-06
14746,2.1626643495509272e-07
14747,0.0006629137612388653
14748,3.72966490010252e-05
14749,2.4591652579542215e-05
14750,0.0028302722192688487
14751,0.0015423951564071826
14752,0.0
14753,0.0
14754,0.000377109452190447
14755,0.0
14756,0.0
14757,1.2801099010464482e-06
14758,0.003131430646259695
14759,0.00020348829886260577
14760,0.0019003066010595104
14761,0.02090312642025598
14762,0.01840057206642028
14763,0.014061489713113362
14764,0.0077854071194567
14765,0.0014148215979398718
14766,0.0003158359564972901
14767,7.876963088661693e-07
14768,0.0
14769,0.0
14770,0.0
14771,0.0055928852533681855
14772,0.0033032864893491705
14773,0.0
14774,0.0
14775,6.7081489036304e-10
14776,8.281665313124002e-12
14777,0.0
14778,0.0
14779,0.0
14780,0.0
14781,0.0
14782,0.0
14783,0.0
14784,0.002230328296652883
14785,0.0016838722284332243
14786,4.391944386956944e-05
14787,5.2283218944305435e-05
14788,0.0
14789,0.0
14790,3.433153953081302e-11
14791,0.0006215283075093567
14792,0.0006819934810047918
14793,5.34765120869555e-07
14794,0.00047664134514617887
14795,0.0002865513772808344
14796,1.4215066069222725e-05
14797,0.0
14798,6.6303081606734194e-09
14799,1.0608493057077463e-07
14800,0.0
14801,0.0
14802,0.0
14803,0.0
14804,0.0792298863294118
14805,0.0
14806,0.0
14807,0.0
14808,0.0
14809,0.0
14810,0.0008304118832277445
14811,0.0011565056928895742
14812,0.0001559969490460747
14813,3.0154288511798214e-06
14814,0.0
14815,0.011638688406087793
14816,2.187504820725859e-05
14817,0.0
14818,0.0
14819,0.0
14820,0.0
14821,0.0
14822,0.0
14823,0.000287145980276843
14824,4.712613908007486e-05
14825,0.0
14826,0.0
14827,0.0
14828,0.0
14829,0.0
14830,0.0
14831,0.0
14832,6.51249084921429e-08
14833,0.00010320329530551091
14834,0.0027057029667689114
14835,0.0
14836,0.01084639213594871
14837,0.024136039925735216
14838,0.055807453234151684
14839,0.01370127337349744
14840,0.014533465574900067
14841,0.001820373200828765
14842,0.005842515968876182
14843,0.0010953986519693182
14844,0.0020224365445103863
14845,0.0021868813387390337
14846,0.0016889718557329925
14847,6.574350064858742e-06
14848,1.6787970663486153e-05
14849,0.00011454123118182263
14850,0.0005915688068130845
14851,1.2683610042688494e-05
14852,1.9693567932663388e-05
14853,0.0012927974845235606
14854,0.00016771142273416643
14855,1.4511347720590911e-05
14856,0.000203748510830657
14857,0.0004971361576393448
14858,0.0002118222623051091
14859,0.0002547192427933974
14860,8.540380441297981e-05
14861,0.00010660352746173025
14862,5.5543668067581554e-05
14863,0.0006551212458365966
14864,0.0017046352247492896
14865,1.4990224892765598e-05
14866,4.588418184838416e-05
14867,0.0003708072937035253
14868,1.9999382745804762e-05
14869,0.015666127162047988
14870,0.006155360550313513
14871,0.00015672673084150644
14872,9.806607290551316e-06
14873,8.116622260675104e-05
14874,0.0004238575288825112
14875,0.0023818761993612317
14876,0.0006551222164886157
14877,0.0002762648018139502
14878,0.00039109574041916326
14879,1.2878894508729596e-05
14880,0.0
14881,0.0
14882,1.6949977276082354e-09
14883,3.113261132341655e-10
14884,0.0
14885,1.0589106503226505e-06
14886,0.0002205252649010812
14887,3.145263457043379e-05
14888,0.00015529502695685025
14889,0.00031921856792151837
14890,0.0005974519228668354
14891,0.0023992417665171894
14892,0.004432433793639592
14893,0.00038591263030567536
14894,0.0003252110974668636
14895,9.470271608507875e-05
14896,7.561004758610922e-06
14897,0.00017125200422556827
14898,0.0046671409627578354
14899,0.011386186621753367
14900,0.020689253052283203
14901,0.006670329801851881
14902,0.000879853868636863
14903,0.0023947604830345933
14904,5.679837029472955e-06
14905,0.0
14906,3.540692336378391e-07
14907,6.532437939476336e-07
14908,0.0
14909,0.0
14910,0.0
14911,0.0
14912,0.019918462003764546
14913,2.9297895797271367e-05
14914,0.0002297728560335531
14915,6.004178981008113e-05
14916,6.7081489036304e-10
14917,0.0
14918,0.0
14919,0.0
14920,0.0
14921,0.0
14922,0.0
14923,0.0
14924,0.0
14925,0.00011139130227369015
14926,0.00226921561344166
14927,2.887546475119924e-07
14928,0.0
14929,0.0
14930,5.799741411405339e-08
14931,4.31351701183432e-08
14932,0.0
14933,0.0
14934,0.000603860610623919
14935,0.0
14936,0.0
14937,0.0
14938,0.0
14939,0.0
14940,0.0
14941,0.0
14942,0.0
14943,0.0
14944,0.005006469875817504
14945,0.0
14946,0.0
14947,0.0
14948,0.0
14949,2.9943368791776264e-07
14950,0.00015194414233938702
14951,8.872574992490997e-06
14952,6.923128047857778e-07
14953,0.0
14954,0.00011569452330597452
14955,0.039237334761387264
14956,0.00030785515537462056
14957,1.1884541800693229e-07
14958,0.0
14959,0.0
14960,0.0
14961,0.0
14962,0.0
14963,3.2548030830538863e-09
14964,2.5414411919566346e-05
14965,0.0
14966,0.0
14967,0.0
14968,0.0
14969,0.0
14970,0.0
14971,0.0
14972,1.5333814929743706e-05
14973,0.004758280866968161
14974,0.00029659122500001154
14975,0.0
14976,0.0
14977,0.04464481745749639
14978,0.013631933742846384
14979,0.0017926829327309952
14980,0.0075534630019840655
14981,0.0035769475329687625
14982,0.0068878143552676095
14983,9.171432947611112e-05
14984,0.00015582680499754025
14985,8.883604020361755e-05
14986,0.0001107125821684345
14987,1.4320480701395327e-05
14988,7.129880233771122e-05
14989,0.0005198946020435289
14990,0.00014855531764525296
14991,4.428740153565842e-05
14992,0.00032347336552955173
14993,0.00037763156912272173
14994,1.5363392200874467e-05
14995,1.113492952243683e-08
14996,7.951557070130826e-05
14997,1.7264381017915186e-06
14998,0.0010840325459816921
14999,0.0010311821342593001
15000,0.0006911289181077221
15001,0.00013583420617461483
15002,0.0004308353188477977
15003,4.885201067678111e-05
15004,1.1004167724946626e-05
15005,6.105198979345622e-05
15006,8.245905931032879e-05
15007,7.852043720243228e-05
15008,0.011906863475897282
15009,0.0019340335211170982
15010,0.0003743971669075006
15011,0.0009651967640644152
15012,0.004297637865217718
15013,0.0024810177847209495
15014,0.0024118678114804213
15015,0.001828561554258186
15016,0.0008932087148418212
15017,0.0005299780025679251
15018,3.216693570624625e-06
15019,0.0
15020,0.0
15021,0.0
15022,2.865501997703423e-06
15023,2.0216124868769548e-05
15024,0.0
15025,0.0
15026,0.0
15027,8.504045205028434e-05
15028,0.00010507524009226083
15029,0.0
15030,0.0
15031,0.0
15032,0.0
15033,0.0040094243383551305
15034,0.0001767197702482938
15035,0.0006512956281957726
15036,0.0007845494830429936
15037,0.008138902244828956
15038,0.027965940555691182
15039,0.020287907512595633
15040,0.0033607497826535627
15041,6.417490331850448e-06
15042,0.0
15043,0.0013985940141542632
15044,0.0015032909644142486
15045,0.000572344381198467
15046,5.149048142327599e-05
15047,0.0
15048,0.0
15049,0.0
15050,0.0
15051,0.0
15052,3.8879481475917024e-07
15053,0.00016503138423067625
15054,0.03520274522216184
15055,0.00028200615965512794
15056,0.0
15057,0.0
15058,0.0
15059,0.0
15060,2.52576463271909e-06
15061,0.0
15062,0.0
15063,0.0
15064,0.0
15065,0.0
15066,2.169535695765483e-05
15067,0.0006264318554131932
15068,2.2926033210670436e-07
15069,0.0
15070,0.0
15071,0.0
15072,0.0
15073,0.0
15074,2.60844764846895e-05
15075,1.561655769383592e-06
15076,0.0
15077,0.0
15078,0.0
15079,0.0
15080,0.0
15081,0.0
15082,2.0307961810398714e-05
15083,0.0
15084,0.029175904349157747
15085,0.0
15086,0.0
15087,0.0
15088,0.0
15089,0.0
15090,0.0
15091,0.0
15092,0.0
15093,0.0
15094,0.008946287100720702
15095,0.005699378245373665
15096,0.00010829180663413516
15097,0.00046510000917408275
15098,0.00018757950699439813
15099,5.985202899063137e-07
15100,0.0
15101,0.0
15102,0.0
15103,0.0
15104,0.0
15105,0.0
15106,0.0
15107,0.0
15108,0.0
15109,5.4790990729880095e-06
15110,0.0
15111,0.0
15112,1.995716220681296e-06
15113,0.0037503394952694107
15114,0.0
15115,0.0
15116,3.225297816517935e-08
15117,0.0019452790215759084
15118,7.01890716427729e-05
15119,0.0005691248724230497
15120,3.163762141689036e-07
15121,0.00011988652754930574
15122,0.002304161259274081
15123,0.0011891053109953688
15124,0.0019513530125741135
15125,0.0008745666513290172
15126,0.0013838556358440261
15127,0.0012212013547114092
15128,0.0009618254239105385
15129,0.0012211139241556264
15130,0.000696421696976517
15131,0.0005832912387455119
15132,0.0004943716540694661
15133,5.484614264235722e-05
15134,0.0005943513698103856
15135,3.696293224744181e-05
15136,8.169258905550095e-05
15137,7.166866933715942e-05
15138,0.001620038749856663
15139,5.949314214145415e-05
15140,0.000533050938390555
15141,1.7090621276981409e-09
15142,0.0011330653829976969
15143,6.18187342455952e-05
15144,0.0
15145,6.793504656390608e-05
15146,6.281382045474151e-05
15147,0.00016686207377754933
15148,0.0351024995160221
15149,0.0005323672850705355
15150,0.00010348255866257902
15151,3.4483594998344345e-05
15152,1.0744574123304086e-05
15153,0.0011495967512893095
15154,0.0019055544660923343
15155,0.001529552963346361
15156,0.001771796209198959
15157,0.0007782556690816076
15158,2.0154371512166388e-05
15159,0.0
15160,0.0
15161,0.0
15162,3.101927114722589e-09
15163,0.00021632401219981353
15164,0.0
15165,0.0
15166,0.0
15167,9.635274136862103e-08
15168,0.0
15169,0.0
15170,0.0
15171,5.706206981520718e-06
15172,8.731944983396096e-05
15173,0.0022126840902589487
15174,0.004748891374314752
15175,0.013824518978555366
15176,0.031224389911253564
15177,0.02022151959300954
15178,0.0024608282454055305
15179,4.761065529638698e-05
15180,0.0
15181,0.0
15182,0.0
15183,4.838232864511939e-06
15184,0.0013524476134053403
15185,2.30566135086675e-06
15186,8.270774944994048e-05
15187,4.66221120018766e-06
15188,0.0
15189,0.0
15190,0.0
15191,0.0
15192,0.0
15193,0.0
15194,3.5177282542391094e-05
15195,0.028109833151154853
15196,0.0032936263107373135
15197,3.0336975726333086e-07
15198,0.00032806594541860565
15199,0.00038859962534385867
15200,1.452879092994096e-05
15201,0.0
15202,0.0
15203,0.0
15204,0.0
15205,0.0
15206,0.0
15207,0.0
15208,0.0
15209,0.0
15210,0.0
15211,0.0
15212,0.0
15213,0.0
15214,0.0
15215,0.0
15216,0.0
15217,0.0
15218,0.0
