,contents_formal
16703,7.71841601175931e-05
16704,0.00021802568121606113
16705,4.510115826557107e-05
16706,0.00027770097638841725
16707,2.5780378261743275e-05
16708,2.7127663724135155e-05
16709,0.000606163318683621
16710,1.735701759165152e-05
16711,0.00045257711278427363
16712,0.0040877722297397905
16713,0.0009390357088826884
16714,0.001136368513070202
16715,0.0009638640867684066
16716,0.0011519653950775618
16717,0.0005510852264239691
16718,0.00043903883086504
16719,0.00034312046075326804
16720,0.0008411877422662599
16721,6.465345578758707e-05
16722,0.0012313924201709688
16723,0.00015394233741017986
16724,0.000653259452648163
16725,0.0002975492408198759
16726,1.9770727002234966e-06
16727,0.0001331917606799351
16728,0.001332841628706148
16729,0.00016287989965920678
16730,0.000337858878648966
16731,0.0005154382568764711
16732,0.0007390404540171208
16733,0.03209202039906442
16734,0.05167882880669113
16735,0.008804453093326396
16736,0.00016441279037922952
16737,0.00027201468909193456
16738,3.0466765655176498e-06
16739,0.0
16740,0.0
16741,2.6710175185458252e-05
16742,0.0026092300410270135
16743,0.0038302208841237456
16744,0.00024320358026927653
16745,0.0011372191217883232
16746,0.0001260430841062521
16747,1.3981984624052583e-05
16748,0.0
16749,0.00018077938322678386
16750,0.04594917903211436
16751,0.00013545111489614682
16752,0.0
16753,6.913008135926986e-05
16754,0.00022464732070309157
16755,1.344377268903992e-05
16756,0.0
16757,0.00012141493288274962
16758,0.0
16759,0.0
16760,0.0
16761,5.228119048074001e-05
16762,2.136761453325267e-05
16763,0.0
16764,3.4635801452552024e-07
16765,0.0
16766,0.0006985723395990482
16767,0.0002738764583656946
16768,0.0002259807798216701
16769,6.300593770545699e-08
16770,9.072350791140775e-05
16771,4.524591574280807e-05
16772,0.00031663017061470545
16773,0.0
16774,1.481729156169533e-05
16775,0.0012529918921132962
16776,2.7597993743931358e-05
16777,0.0
16778,0.0
16779,0.0
16780,4.976257982620244e-06
16781,1.1444919876709353e-06
16782,0.0
16783,0.0
16784,0.0
16785,0.0
16786,0.0
16787,0.0
16788,0.0
16789,0.0
16790,0.0
16791,0.0
16792,0.00021480606223637768
16793,5.627305450552155e-05
16794,0.0
16795,0.0
16796,0.0
16797,1.6802465309246272e-05
16798,0.0010730984864184873
16799,0.00010508449934900595
16800,0.0
16801,0.0
16802,0.0
16803,0.0
16804,0.0
16805,0.0
16806,0.0
16807,0.0
16808,0.0
16809,0.0
16810,0.00010262416126486146
16811,0.0005820150557368523
16812,3.607187846708581e-06
16813,0.0
16814,0.0
16815,0.00040116300630126887
16816,0.005293093745719813
16817,0.0012139990932840403
16818,0.0
16819,0.021260136200755498
16820,0.0
16821,0.0
16822,0.0
16823,4.1159455843799645e-08
16824,0.0
16825,1.056290202322293e-07
16826,0.0
16827,0.0
16828,0.0007356053344427826
16829,0.00548346452792161
16830,4.1416734827501776e-05
16831,7.901308429625216e-06
16832,1.4916116184290613e-05
16833,3.7911199253383187e-06
16834,0.0006029201824044653
16835,0.00048071454711225495
16836,0.0
16837,1.2940125287159616e-05
16838,0.00014047378522032182
16839,0.0002560151244587209
16840,0.0011683492121524971
16841,0.00483021550215095
16842,0.00011097752126263658
16843,0.0
16844,7.863731271856156e-05
16845,0.0006821541406725893
16846,0.001176104477586262
16847,0.0009254959173650943
16848,0.0012226266102461645
16849,0.001440421406908954
16850,6.384899215292148e-05
16851,9.688284551900225e-05
16852,0.0008164756444873829
16853,0.0002143159434737215
16854,0.0006292290633073626
16855,4.170188920974263e-05
16856,8.96799465951342e-06
16857,0.0042667521022924934
16858,2.0972348550072166e-06
16859,2.929296335282762e-05
16860,0.0003421883824314906
16861,3.8464395491086355e-05
16862,1.0127681024446261e-05
16863,1.1774543856768638e-06
16864,0.0
16865,0.0
16866,2.9686092152776916e-07
16867,3.6135336850919794e-10
16868,0.00014477243221315564
16869,0.0002529948557809504
16870,5.1892063033457764e-05
16871,2.6288179507563625e-05
16872,0.0006752451163064116
16873,0.00027581376431863244
16874,0.0
16875,1.3174537136529414e-05
16876,0.0008873032686663347
16877,0.0013547598828372576
16878,0.0005638030708775024
16879,0.0008275780453912446
16880,0.00011799485254465372
16881,0.002253433005568213
16882,0.013939591897997029
16883,0.006391123548570655
16884,0.0015356476960422276
16885,0.0009065092059922901
16886,9.053849867027465e-05
16887,3.626451667174241e-06
16888,2.977437549007141e-08
16889,4.086261576214251e-06
16890,0.0011948361941544105
16891,0.0050635454946094055
16892,0.0005644540338605022
16893,0.0016845294764632113
16894,0.00044851122128312124
16895,3.057351841203118e-06
16896,1.9140444868484725e-05
16897,2.627263801301376e-05
16898,0.05326632311794004
16899,0.0
16900,0.0
16901,0.0
16902,0.0
16903,2.8879160076445152e-08
16904,0.0
16905,0.00027984445098760025
16906,1.9574075803306872e-07
16907,1.612696634058939e-07
16908,0.0
16909,0.00031551157339994323
16910,0.00010932894541359343
16911,7.165493457623362e-09
16912,0.0
16913,0.0
16914,4.572198753404317e-05
16915,1.4377046454526645e-05
16916,9.500940396986405e-05
16917,0.00018498262917486592
16918,5.144739417826379e-05
16919,3.7411531409438773e-06
16920,2.3212383356763293e-05
16921,0.0
16922,0.0
16923,1.8980606387123468e-07
16924,0.0010264063356504045
16925,0.00011881870558321455
16926,5.646788303831239e-06
16927,0.0
16928,6.591539555359326e-07
16929,0.0004097707743148734
16930,3.1316824783608e-05
16931,6.414002610729872e-06
16932,0.0
16933,1.5641568532443939e-07
16934,0.0
16935,0.0
16936,0.0
16937,0.0
16938,0.0
16939,4.982330703484556e-08
16940,1.4738796739233549e-05
16941,0.0
16942,0.0
16943,2.9295082602249046e-06
16944,0.0
16945,0.0
16946,8.942026152099775e-06
16947,4.07779462730747e-05
16948,0.0
16949,0.0
16950,0.0
16951,0.0
16952,0.0
16953,0.0
16954,0.0
16955,0.0
16956,0.0
16957,0.0
16958,1.0914223797962771e-05
16959,0.0
16960,0.0
16961,0.0
16962,0.0
16963,9.961184114044658e-05
16964,0.004740060486312447
16965,0.003962162331917633
16966,0.0
16967,0.06169138565620882
16968,0.0
16969,0.0
16970,0.0
16971,0.00010930366763515885
16972,7.511960417240577e-07
16973,0.00026076092372580306
16974,0.0017844766976985054
16975,0.006218009152833808
16976,0.0017192300831180309
16977,6.659735995680986e-08
16978,9.444096698246646e-09
16979,0.0
16980,0.0
16981,0.0
16982,4.3025845804854715e-06
16983,0.0007156770044277577
16984,0.0005812265073293688
16985,3.243464780323494e-06
16986,0.0
16987,1.5043393625886765e-09
16988,6.468936640562114e-05
16989,3.14233027857531e-06
16990,0.0025550446924334294
16991,2.88252768282497e-05
16992,3.8571000125307263e-08
16993,7.067262877471731e-05
16994,3.9423748980126616e-05
16995,0.00134740827154825
16996,0.002434826298136314
16997,0.00018582395688314444
16998,1.1946249628393577e-05
16999,0.0001230637455649341
17000,0.0015134032030986175
17001,0.0030413727812088334
17002,0.000339010354798508
17003,0.00030992225826919934
17004,0.0068589802651930045
17005,0.0011815346579117732
17006,1.0327985903962393e-05
17007,7.422745840169068e-07
17008,0.003281127612817047
17009,0.003143314902184333
17010,0.0005889260223975683
17011,0.00013778953521567753
17012,5.1254368640688695e-05
17013,0.00035666593175572167
17014,1.478608953191872e-05
17015,1.0448881137169902e-06
17016,0.0005454813325387028
17017,0.00011905569085678803
17018,6.614755696025383e-05
17019,6.824856208972141e-05
17020,7.982337905168595e-05
17021,0.0013594047383680922
17022,6.6310080703424024e-06
17023,5.6520413614147185e-05
17024,0.00016996860201060824
17025,0.0004295894324285358
17026,0.0010982319375508244
17027,0.0014295439044574136
17028,0.0017745659740703178
17029,2.293786487575427e-05
17030,0.004668300646288714
17031,0.002408641366715634
17032,0.0007026319978704714
17033,0.0018119380065114697
17034,1.3471718400170314e-05
17035,0.0004576270432637306
17036,1.4860723667076543e-05
17037,0.0002521800744462033
17038,0.0017042743334646474
17039,0.0077044052749367315
17040,0.0007123236413024875
17041,0.00048760310605522734
17042,0.0010063459284764668
17043,1.2598098195489496e-08
17044,0.0010622197783232905
17045,0.03529651476063757
17046,0.0357333103574288
17047,3.3771140890556226e-05
17048,0.0
17049,0.0
17050,0.0
17051,0.0
17052,8.182452406796404e-05
17053,0.0005676655156284052
17054,1.10272164368126e-05
17055,8.393723226393006e-07
17056,0.00030156641398386446
17057,0.00033052338446635447
17058,0.00011874526959766177
17059,0.0001668323382022583
17060,4.815358059423466e-06
17061,0.0
17062,1.7911873622677583e-06
17063,0.0
17064,0.00010315911480448487
17065,2.10442279558699e-06
17066,0.00030130477609237826
17067,0.0
17068,0.0
17069,0.0
17070,0.0
17071,0.0
17072,1.6289194536995223e-05
17073,0.0
17074,0.0
17075,0.0
17076,0.0
17077,0.0005367093015372554
17078,0.0
17079,0.00012696667236825526
17080,0.0001863530107454928
17081,6.20086838609392e-07
17082,2.326136149906963e-06
17083,2.010000188335525e-07
17084,0.0
17085,1.0631221635528522e-05
17086,3.6590038046312533e-06
17087,0.0
17088,0.0
17089,0.0
17090,0.0
17091,1.9117160640785925e-05
17092,0.0
17093,7.666406207196472e-07
17094,0.0
17095,0.0
17096,0.0
17097,0.0
17098,0.0
17099,0.0
17100,0.0
17101,0.0
17102,0.0
17103,0.0
17104,1.8963746552889165e-08
17105,0.0
17106,0.0
17107,0.0
17108,0.0
17109,0.0
17110,6.55784297611222e-08
17111,0.0011811673755722151
17112,0.0011999376635099738
17113,0.003920896777433117
17114,0.0
17115,0.02100105695713947
17116,0.0
17117,0.0
17118,0.0
17119,4.68704952520317e-06
17120,0.0045709371465899405
17121,0.0018359597132208483
17122,3.545369861972826e-05
17123,3.6428074187703585e-05
17124,5.686919671545705e-05
17125,0.0
17126,0.0
17127,0.0
17128,0.0
17129,0.0
17130,0.0
17131,0.0
17132,8.55598457076272e-06
17133,0.0014939785842130087
17134,3.115576561306611e-06
17135,3.133778028072521e-08
17136,0.0
17137,0.0
17138,2.9512997926656072e-05
17139,0.0033200216558660904
17140,2.939217350290017e-06
17141,1.9631218009020187e-06
17142,3.2391208405631086e-05
17143,0.0002790356327918621
17144,0.004613149174433783
17145,0.00010307288849115923
17146,3.0845350778183844e-05
17147,0.0002101057667954051
17148,0.0018468846452524429
17149,0.0008689748234056868
17150,0.00026467782963738895
17151,0.0002147420745154051
17152,0.0002918489670299052
17153,0.0034973351948843854
17154,0.0002250907911819185
17155,0.00028473235337635015
17156,0.002377880879823251
17157,0.0016153670651281539
17158,3.053870772005686e-05
17159,1.5393974915699976e-06
17160,0.0001018953827823592
17161,0.0012860432208054544
17162,6.364669901372735e-06
17163,3.29347632447949e-05
17164,0.00030571591220817686
17165,1.1241824283399674e-05
17166,0.0003182380237416188
17167,0.0007267492321967858
17168,4.323697126337168e-06
17169,0.001371050061066052
17170,0.00016760578894763984
17171,5.251627309029485e-07
17172,0.00024135581053451164
17173,0.0001880510654888057
17174,0.0007570737020239106
17175,2.148087257899676e-05
17176,0.0008389181427915923
17177,0.00030808322046905264
17178,0.0023945620772378422
17179,0.014940722854671483
17180,0.0009078713999555388
17181,0.0024293732929836615
17182,0.00033013655551181577
17183,6.0298928123005626e-05
17184,0.00038937830139357195
17185,0.0009115308463718463
17186,0.0006534779371251525
17187,0.0025136014239159486
17188,0.0003693249480561967
17189,0.0017226343906767562
17190,0.0016735165690539668
17191,0.0006675519712413148
17192,0.00960621836173007
17193,0.06564311654502733
17194,4.13282445823573e-08
17195,1.910853840503782e-07
17196,0.0
17197,1.4470447877551572e-07
17198,0.00012084065337254667
17199,1.7649088965521927e-05
17200,0.0015611366676318685
17201,3.703650728652491e-05
17202,0.0005596702216654443
17203,0.0012948399131216732
17204,0.0012848867597568417
17205,5.136325091299921e-08
17206,0.0
17207,0.0
17208,0.0
17209,0.0
17210,0.0
17211,0.0
17212,2.2300318372394596e-07
17213,0.00039392286593252436
17214,0.0
17215,0.0
17216,0.0
17217,0.0
17218,0.0
17219,0.0
17220,0.0
17221,0.0
17222,0.0
17223,0.0
17224,7.851110489290778e-07
17225,0.0005925021254934836
17226,0.00013630732065218548
17227,0.0006094954954567462
17228,3.562180210355992e-05
17229,0.00011413754428664087
17230,4.912964593460326e-05
17231,2.023270263047658e-07
17232,0.0004368647553856833
17233,0.0005188248768185793
17234,2.892190446309532e-05
17235,0.0
17236,0.0
17237,5.313421345948395e-07
17238,1.50704089506173e-08
17239,0.00015908266812290624
17240,0.002656778246347385
17241,6.705809311913943e-05
17242,0.0
17243,0.0
17244,0.0
17245,3.75779309573379e-08
17246,3.933712268214144e-05
17247,0.0
17248,3.2298829123749033e-09
17249,1.055077547152366e-05
17250,0.0
17251,5.016253490548471e-07
17252,0.000278077066686724
17253,0.0
17254,0.0
17255,1.4895289432319017e-06
17256,6.874367872894156e-07
17257,0.0
17258,4.6512219959500915e-05
17259,0.00144090098287275
17260,0.003513141094187362
17261,0.017747859254610632
17262,0.0
17263,2.2507157525082493e-05
17264,0.0
17265,0.030319528014664383
17266,0.030310010157202024
17267,2.3142803908425938e-07
17268,0.0
17269,4.611662090612792e-07
17270,1.4272075605443506e-06
17271,0.0019126872603800766
17272,0.0007191476497236082
17273,0.0
17274,0.0
17275,0.0
17276,7.774973078033534e-07
17277,0.0
17278,0.0
17279,0.0
17280,0.0
17281,2.0513404769602624e-07
17282,2.989835251101568e-06
17283,0.0
17284,3.492081346858036e-05
17285,0.00012497306873906182
17286,0.0011132495435854143
17287,0.00012522935855775768
17288,0.0
17289,0.0
17290,6.852117687676881e-06
17291,0.0003161125842721181
17292,0.00158031301094248
17293,2.2607632654155333e-05
17294,0.00017735196352577437
17295,0.00022877065243300196
17296,0.0021769502028346514
17297,0.0012550801886027137
17298,0.0007115173825650754
17299,0.0018652087460845226
17300,0.0016536376210583036
17301,0.0006896197659083254
17302,0.00017912124378543918
17303,4.353346800423751e-06
17304,5.151697389258646e-05
17305,0.002074903055494901
17306,9.368628276211939e-06
17307,5.043886390016114e-07
17308,0.00023732113375689727
17309,0.0013219061295272091
17310,1.6807405611959517e-05
17311,8.255786441695054e-05
17312,0.00038321320022108757
17313,3.169228646902039e-05
17314,6.008343145875011e-05
17315,7.109129836939156e-05
17316,0.00039629858087811563
17317,4.0547860857621803e-05
17318,4.9183266389578846e-05
17319,0.0010184421254061254
17320,6.366641012515601e-05
17321,0.001039515707102982
17322,0.00044123699842330086
17323,9.549631160226046e-07
17324,0.00020927327358426877
17325,0.00037801032243880414
17326,0.004266473149422576
17327,4.1201816900315554e-05
17328,0.00015572684431747387
17329,0.0011791924363738677
17330,0.00024160351718981822
17331,0.021545148108635923
17332,0.024557143551097352
17333,0.003757411587176966
17334,0.003354408745978649
17335,0.004542663774430453
17336,0.0018108238146203489
17337,0.018036275735933742
17338,0.0008610354842098242
17339,0.0033125524790371514
17340,0.002530778056135237
17341,0.00011701230932473253
17342,0.0003816049425605887
17343,0.010225610327035478
17344,0.039826535339206104
17345,0.03388296848913255
17346,0.0
17347,0.0
17348,0.0
17349,0.0
17350,4.802986777350012e-06
17351,0.001467736497415602
17352,0.00020605395447229882
17353,0.0011495577788202373
17354,1.2157486054432121e-05
17355,1.168453979510764e-05
17356,2.435478605663513e-06
17357,2.7060860200502986e-05
17358,6.567735194705235e-05
17359,0.00011512347113227809
17360,7.649971846984558e-05
17361,2.2150936818297116e-06
17362,0.0
17363,0.0
17364,0.0
17365,1.6837949444181913e-05
17366,0.0
17367,0.0
17368,0.0
17369,0.0
17370,0.0
17371,0.0
17372,0.0
17373,0.0
17374,0.0
17375,1.0345300700494005e-07
17376,0.00011277672514389577
17377,0.000814336861822875
17378,0.0009735880796917521
17379,0.0018071818821847802
17380,0.00023748431672403653
17381,4.262643870238678e-06
17382,0.0003483825615288935
17383,0.001007304774339887
17384,5.491833540978001e-05
17385,0.0
17386,5.345509149713937e-05
17387,0.0
17388,6.96328455122214e-06
17389,0.00010139068195544512
17390,5.784221130470529e-05
17391,5.4612549148160726e-05
17392,4.735060070471731e-06
17393,0.0012236414517521322
17394,0.0014637278420335355
17395,0.00016743883763701406
17396,0.0
17397,0.0
17398,0.00010390951178739436
17399,0.0005317315341023264
17400,2.3809103488500229e-07
17401,1.5002987200777957e-05
17402,4.904536687712681e-05
17403,0.0007362852597186122
17404,0.000117749259649564
17405,0.0
17406,0.0
17407,1.5024399616309124e-08
17408,9.219959341314827e-05
17409,0.00020057455794141832
17410,0.00045386701532137394
17411,0.0005949596359024177
17412,0.007203744471950791
17413,0.0010694804567843328
17414,0.0
17415,0.00018562504096059478
17416,0.04860324251935854
17417,0.0
17418,0.0
17419,0.0
17420,0.0
17421,6.911794828714223e-09
17422,7.942172436223671e-05
17423,0.01737918798954216
17424,0.0
17425,0.0
17426,0.0
17427,0.0
17428,0.0
17429,0.0
17430,0.0
17431,0.0
17432,0.0
17433,0.0
17434,5.061215383287991e-06
17435,0.0002582467488005046
17436,1.5507406111708964e-06
17437,1.753522226552513e-06
17438,0.0
17439,0.0006936302591915047
17440,0.0
17441,0.0
17442,2.8913199447602198e-06
17443,0.00013428553108089122
17444,0.0023304610143895614
17445,2.9781140999936145e-05
17446,6.252933711494288e-07
17447,0.0008717798309521056
17448,0.0007047954378019794
17449,0.002058448352884344
17450,0.0017713452064992668
17451,0.0033328029496130927
17452,0.004108594040686318
17453,0.00030186398572729984
17454,0.000146243255993885
17455,0.0004444201587614989
17456,4.10633416611949e-05
17457,4.5825769912480445e-05
17458,0.0002692577213413963
17459,7.063407158547991e-07
17460,0.00018092060027411193
17461,0.00018200952042364636
17462,0.0006769349190054029
17463,0.0001000769951410475
17464,4.2307092909671647e-07
17465,5.757335088483337e-05
17466,0.0001183043234946332
17467,7.11675839825068e-05
17468,0.00014591587525927536
17469,0.00015922058558486644
17470,6.187040438756074e-05
17471,6.566715638510458e-05
17472,0.002148312811339562
17473,1.9740892931806984e-05
17474,0.002105142590490571
17475,0.00037346140154751736
17476,6.852635040618823e-09
17477,0.001401098485555175
17478,0.0028002960916622974
17479,0.0014972034863060938
17480,0.000614453795953196
17481,0.0003947359639982853
17482,0.0003519612154247
17483,0.0011355117088702317
17484,0.02689963671795404
17485,0.00204468434785079
17486,0.0009986924827000024
17487,0.003632409173908697
17488,0.0038743115827619646
17489,0.015417569308029982
17490,0.013495523607824801
17491,0.014195166261406563
17492,0.0005115480186350582
17493,0.0003092324575540664
17494,0.0028879468601663008
17495,0.04745078073588714
17496,0.014898762470897522
17497,0.0018222547327046835
17498,9.051177262894132e-09
17499,0.0
17500,0.0
17501,0.0
17502,1.787721092052031e-05
17503,0.0032051318644710524
17504,0.003945479330112917
17505,0.0007926138076194229
17506,0.002516436205471256
17507,0.0012792449719092299
17508,0.0006509878571917502
17509,0.0022402948654907306
17510,0.0015607688378625642
17511,0.0008413457580738496
17512,0.00035273850906937786
17513,0.00023132866842646242
17514,5.591454270406562e-05
17515,0.0
17516,0.0
17517,0.0
17518,0.0
17519,0.0
17520,0.0
17521,0.0
17522,1.2700511221807224e-06
17523,2.5831962842629564e-05
17524,0.0
17525,5.361848647116019e-05
17526,1.8459823181973233e-05
17527,8.210104681309739e-05
17528,0.0004157583010799829
17529,0.000472045516975204
17530,0.0025073207929530404
17531,0.0
17532,2.1881257006402547e-06
17533,0.00257994612369746
17534,0.001100612925766202
17535,0.0
17536,0.0
17537,0.0
17538,3.395895208211577e-06
17539,0.0
17540,5.049567912648843e-08
17541,4.981260615275035e-09
17542,0.0
17543,0.0
17544,0.0
17545,0.0
17546,0.0
17547,0.0034975205410202534
17548,0.0009213375488108644
17549,1.347781931860208e-06
17550,0.0
17551,1.1534848653144172e-06
17552,0.0004370016203149339
17553,4.25064718934911e-08
17554,0.0010139014811741882
17555,0.0006675339851989656
17556,0.0
17557,0.0
17558,6.4378290164548065e-06
17559,3.841121706807506e-05
17560,5.5355902525118064e-05
17561,0.0005473199342629552
17562,0.003591541794275098
17563,0.00773589335020352
17564,1.7813214679606723e-05
17565,0.00022535532514515326
17566,0.0
17567,0.0003598086384402578
17568,0.011966122236326985
17569,0.0
17570,0.0
17571,0.0
17572,0.0
17573,0.0
17574,1.49992809615423e-10
17575,0.039744621922677276
17576,0.0
17577,0.0
17578,0.0
17579,0.0
17580,0.0
17581,0.0
17582,0.0
17583,0.0
17584,2.44216024604229e-05
17585,0.000506552112614365
17586,0.00021230730968592825
17587,0.0006229170753756516
17588,0.001930472860086977
17589,7.232696032126946e-05
17590,0.00013905789654398932
17591,0.0006535255608129398
17592,0.0
17593,0.0
17594,2.9894327626656306e-05
17595,0.0005004858725273948
17596,0.0020512702504075827
17597,0.0003413852633978778
17598,3.901760040735346e-08
17599,1.518950431571631e-05
17600,0.0003954879183280787
17601,0.0007478435560897887
17602,0.0019888209813647517
17603,0.00362634736378988
17604,0.0036207825835119526
17605,0.0011338596503084612
17606,7.959551708923585e-05
17607,2.7108083064793723e-05
17608,0.00016781240932159884
17609,2.5534391734117526e-06
17610,4.519407228549163e-05
17611,5.438656612574308e-05
17612,1.3917365220920732e-05
17613,0.00044743539932694373
17614,0.0022583161770233576
17615,0.000239562173865476
17616,2.6309071371048152e-05
17617,2.2150036769954596e-06
17618,0.0010546416255506836
17619,6.279869937889768e-06
17620,1.613853466990605e-05
17621,0.00023101726714879132
17622,8.625456343324417e-05
17623,2.029473509346905e-05
17624,0.0027179674686903022
17625,6.958305939996714e-05
17626,0.0001486061058328969
17627,0.002447696143571672
17628,9.657997948442082e-05
17629,0.00011527478958121528
17630,0.00026445556769887833
17631,4.083222132123282e-05
17632,0.0013383570424500058
17633,0.0006788729144636905
17634,0.002721768473946173
17635,4.3230123844407295e-05
17636,0.00801387320717037
17637,0.005826347159900227
17638,0.0006412314294609967
17639,0.004716822988577344
17640,0.00947532541264778
17641,0.003409598778445478
17642,0.012655207621623263
17643,0.006681819547714433
17644,0.0015929208706846995
17645,0.006658058437345505
17646,0.054119584956983616
17647,0.05863502116451458
17648,0.0007136296444257822
17649,8.60815831041174e-05
17650,5.53661812111291e-05
17651,0.0
17652,0.0
17653,0.0
17654,0.000299111601353137
17655,0.0010348206944146689
17656,4.438382149509022e-06
17657,0.00018640436920849422
17658,0.000604561862287621
17659,0.0002616796519324181
17660,0.0
17661,0.0
17662,1.8312043259599988e-06
17663,0.0005213665147092861
17664,0.0002148915488705638
17665,0.0
17666,0.0
17667,0.0
17668,0.0
17669,0.0
17670,0.0
17671,0.0
17672,6.8796581205071115e-09
17673,0.0
17674,0.0
17675,0.0008558241089203067
17676,5.4962316487006206e-08
17677,4.49225228492368e-06
17678,0.0007580694671476538
17679,0.000243812460418626
17680,0.0016470052070886145
17681,0.0018596875959984295
17682,8.853101071180365e-05
17683,0.00033470497283423414
17684,0.0029041523606023506
17685,3.4569197982322526e-05
17686,0.0
17687,0.0
17688,0.0
17689,0.0
17690,0.0
17691,0.0
17692,0.0
17693,0.0
17694,0.0
17695,0.0
17696,0.0
17697,0.0
17698,0.0
17699,0.0
17700,1.7267656740813795e-10
17701,0.0003322327942181371
17702,1.1837123157736137e-05
17703,0.0
17704,1.7634052359685592e-05
17705,0.001238101842003076
17706,0.00021493016195630511
17707,0.0
17708,0.0
17709,0.0
17710,0.0
17711,0.0
17712,4.325575607978146e-07
17713,0.0007732267915715171
17714,0.0021511461080255334
17715,0.0014101378152374352
17716,0.0
17717,7.316381989950615e-10
17718,0.00016203049854448845
17719,6.375358986479717e-07
17720,0.0
17721,0.0
17722,0.0
17723,0.0
17724,0.0
17725,0.0
17726,3.725544881674531e-08
17727,0.05420578586203829
17728,0.0005851436715925637
17729,8.671722846383517e-06
17730,0.00014284933924145932
17731,0.00010013728261428092
17732,0.0
17733,0.0
17734,0.0
17735,0.0
17736,0.0
17737,5.849845134436899e-05
17738,0.0005669112050720259
17739,0.00033745514990103447
17740,0.002739309681288194
17741,0.0029147989762878966
17742,0.0017626997295580001
17743,0.0010248431450095605
17744,5.793566573871821e-05
17745,0.0
17746,1.7317468859296152e-05
17747,1.7374900613483018e-05
17748,0.004877687022890743
17749,0.00012316653663559148
17750,4.343003994692789e-06
17751,1.301395690191202e-05
17752,0.0009633741157633226
17753,4.38599703876049e-06
17754,0.001769756412724685
17755,0.002626573771095974
17756,2.6337157079722295e-05
17757,0.0016355922849240565
17758,4.8557880712574764e-05
17759,6.716676194948074e-05
17760,0.0025628190796990716
17761,0.0015309124853964144
17762,0.000651207233016943
17763,2.4719672691094334e-05
17764,1.223042856571406e-05
17765,0.0013913252198836166
17766,0.003954591496758499
17767,0.00024854757179338933
17768,6.490758261877951e-05
17769,0.0011645689658608942
17770,0.00016650328197891968
17771,3.246560391632159e-05
17772,2.3797769525127064e-06
17773,0.00023030930182879738
17774,0.00022164818053924755
17775,0.0005934703654880656
17776,4.2534961688209e-05
17777,0.0
17778,0.00011122147637959808
17779,2.4570338734639862e-05
17780,0.0027861348457837057
17781,9.009855579799842e-05
17782,0.0004452831049601524
17783,0.0
17784,5.134312974491975e-05
17785,0.0004829390633621677
17786,0.002834148458547453
17787,0.00010856658523674373
17788,4.170504127382886e-05
17789,0.007018268902180835
17790,0.005193239524759224
17791,0.002090988707679908
17792,0.0005651133031883411
17793,0.00019755827126331243
17794,0.01925204387669465
17795,0.020279594922158944
17796,0.003003818379427557
17797,0.015651317371190278
17798,0.06544391899293342
17799,0.020198498435567414
17800,0.00012075143097139431
17801,0.0
17802,1.332611360517414e-06
17803,0.0
17804,0.0
17805,0.0
17806,0.0004094337007565401
17807,0.0004336057410022973
17808,0.0
17809,0.0
17810,0.0
17811,0.0003020695703120835
17812,0.00042123118985309125
17813,8.301596206886858e-06
17814,0.0
17815,0.0
17816,0.00023558027902910745
17817,3.111228764337278e-06
17818,0.0
17819,0.0
17820,0.0
17821,0.0
17822,0.0
17823,0.0
17824,2.3714528002639003e-06
17825,1.592167061117035e-05
17826,0.0
17827,1.3130874046107522e-05
17828,0.0003912150287091736
17829,0.0003494196646316156
17830,0.0012473665648401317
17831,0.0005951001515589707
17832,0.0031086024019975154
17833,0.006775732764239496
17834,0.002713526266616672
17835,0.001578120573121557
17836,0.0002961499166569229
17837,7.496787598836319e-05
17838,6.4344457542324075e-06
17839,0.0
17840,0.0
17841,0.0
17842,0.0
17843,0.0
17844,0.0
17845,0.0
17846,0.0
17847,1.4647536231581644e-05
17848,2.9673393299114846e-05
17849,2.473650412973992e-05
17850,3.508030048932994e-07
17851,0.00019740528547599289
17852,7.766150395476055e-05
17853,0.00020288045653137567
17854,0.0037289620573808056
17855,0.0007752834095687949
17856,0.02314586852115786
17857,0.022244105112141123
17858,0.0
17859,0.0
17860,1.482506447638157e-06
17861,0.0
17862,0.0
17863,0.0
17864,2.3578483428027438e-07
17865,0.00032497909193165655
17866,0.0008994202932366661
17867,2.876120647895774e-07
17868,8.518535585434621e-07
17869,0.0
17870,2.2893700408976242e-05
17871,0.00017187238632845677
17872,6.259876599860386e-05
17873,0.0
17874,0.0
17875,0.0
17876,0.0
17877,1.1240055071702142e-06
17878,0.00014634325383399772
17879,0.1309634597676968
17880,0.04101881164967704
17881,0.000621949567199584
17882,6.155249433340762e-05
17883,5.447352255270248e-05
17884,5.812957367153998e-07
17885,0.0
17886,0.0
17887,0.0
17888,0.0
17889,5.882144842241411e-06
17890,0.0004104873787406989
17891,0.0003841597476583673
17892,2.529693041719314e-06
17893,0.0
17894,0.00033853369726012135
17895,0.0015892578358401382
17896,0.0013578572903369434
17897,0.0
17898,2.5650165107749264e-05
17899,6.340641483049241e-05
17900,0.0007884247411338443
17901,0.006168496219759417
17902,6.160330999476273e-05
17903,0.009402298634829649
17904,0.0010208774822365718
17905,6.158284983689726e-07
17906,0.0002256633724885872
17907,0.0027644380391435054
17908,1.0661320082624066e-07
17909,0.0010410758323584257
17910,0.00022346017740871067
17911,0.0002538295605435164
17912,0.0009734623435798278
17913,0.00013506109996473464
17914,0.0004598895017526748
17915,0.00013173098548413154
17916,0.0002876259100219629
